runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.064188,17,31,85041,123481,2545,2303,2253,2303,28,5,10,0,0,6,0,0,0,16,1,0,54,0,4.375,0.6875,0.011015,2.5e-05,0.000681,1.1e-05,6.2e-05,0,0.001474,2.4e-05,0.001321,0.041335,0.04186,0.008544,WDG+R+C+T+BP with AStar,random-32-32-20-random-1.scen
